event_time,event_type,attack_id,target_stage,attack_type,impact_score,total_violations
2026-04-07 23:23:26,critical_gap,atk_01002,P1,Blind Spot Probe,100.0,199
2026-04-07 23:23:36,impact_event,atk_00742,P5,Silent Drift,0.0,0
2026-04-07 23:23:46,critical_gap,atk_01733,P4,Ghost Signal,100.0,480
2026-04-07 23:23:56,critical_gap,atk_01076,P1,Blind Spot Probe,100.0,359
2026-04-07 23:24:06,impact_event,atk_01994,P5,Silent Drift,100.0,240
2026-04-07 23:24:16,impact_event,atk_01338,P2,Silent Drift,100.0,480
2026-04-07 23:24:26,critical_gap,atk_01627,P4,Ghost Signal,100.0,480
2026-04-07 23:24:36,impact_event,atk_02134,P6,Cascade Bomb,60.0,120
2026-04-07 23:24:46,impact_event,atk_00248,P4,Silent Drift,0.0,0
2026-04-07 23:24:56,impact_event,atk_00074,P4,Silent Drift,0.0,0
2026-04-07 23:25:06,impact_event,atk_00553,P5,Silent Drift,0.0,0
2026-04-07 23:25:16,impact_event,atk_01617,P4,Ghost Signal,100.0,480
2026-04-07 23:25:26,impact_event,atk_01195,P1,Blind Spot Probe,100.0,360
2026-04-07 23:25:36,impact_event,atk_02191,P6,Cascade Bomb,60.0,120
2026-04-07 23:25:46,impact_event,atk_00556,P5,Silent Drift,0.0,0
2026-04-07 23:25:56,impact_event,atk_00745,P4,Silent Drift,0.0,0
2026-04-07 23:26:06,impact_event,atk_00980,P5,Silent Drift,0.0,0
2026-04-07 23:26:16,impact_event,atk_00101,P4,Silent Drift,0.0,0
2026-04-07 23:26:26,impact_event,atk_00508,P4,Silent Drift,0.0,0
2026-04-07 23:26:36,critical_gap,atk_01937,P5,Silent Drift,100.0,240
2026-04-07 23:26:46,critical_gap,atk_01763,P4,Ghost Signal,100.0,480
2026-04-07 23:26:56,impact_event,atk_00486,P4,Silent Drift,0.0,0
2026-04-07 23:27:06,impact_event,atk_00582,P4,Silent Drift,0.0,0
2026-04-07 23:27:16,impact_event,atk_00351,P4,Silent Drift,0.0,0
2026-04-07 23:27:26,impact_event,atk_02132,P6,Cascade Bomb,60.0,120
2026-04-07 23:27:36,impact_event,atk_00720,P4,Silent Drift,0.0,0
2026-04-07 23:27:46,impact_event,atk_00808,P5,Silent Drift,0.0,0
2026-04-07 23:27:56,critical_gap,atk_01884,P5,Silent Drift,100.0,240
2026-04-07 23:28:06,impact_event,atk_00071,P4,Silent Drift,0.0,0
2026-04-07 23:28:16,critical_gap,atk_01700,P4,Ghost Signal,100.0,470
2026-04-07 23:28:26,impact_event,atk_01456,P3,Silent Drift,100.0,360
2026-04-07 23:28:36,impact_event,atk_01348,P2,Silent Drift,100.0,480
2026-04-07 23:28:46,impact_event,atk_00304,P4,Silent Drift,0.0,0
2026-04-07 23:28:56,impact_event,atk_01392,P2,Silent Drift,100.0,360
2026-04-07 23:29:06,critical_gap,atk_01091,P1,Blind Spot Probe,100.0,240
2026-04-07 23:29:16,impact_event,atk_00421,P4,Silent Drift,0.0,0
2026-04-07 23:29:26,impact_event,atk_00600,P5,Silent Drift,0.0,0
2026-04-07 23:29:36,critical_gap,atk_01001,P1,Blind Spot Probe,100.0,240
2026-04-07 23:29:46,impact_event,atk_02025,P6,Cascade Bomb,60.0,120
2026-04-07 23:29:56,impact_event,atk_01952,P5,Silent Drift,100.0,240
2026-04-07 23:30:06,impact_event,atk_01000,P4,Silent Drift,0.0,0
2026-04-07 23:30:16,impact_event,atk_00451,P4,Silent Drift,0.0,0
2026-04-07 23:30:26,impact_event,atk_00291,P4,Silent Drift,0.0,0
2026-04-07 23:30:36,impact_event,atk_00110,P4,Silent Drift,0.0,0
2026-04-07 23:30:46,impact_event,atk_01835,P5,Silent Drift,100.0,360
2026-04-07 23:30:56,impact_event,atk_00931,P5,Silent Drift,0.0,0
2026-04-07 23:31:06,impact_event,atk_00068,P4,Silent Drift,0.0,0
2026-04-07 23:31:16,impact_event,atk_00479,P4,Silent Drift,0.0,0
2026-04-07 23:31:26,impact_event,atk_01284,P2,Silent Drift,100.0,360
2026-04-07 23:31:36,impact_event,atk_00722,P5,Silent Drift,0.0,0
2026-04-07 23:31:46,impact_event,atk_01862,P5,Silent Drift,100.0,480
2026-04-07 23:31:56,impact_event,atk_00282,P4,Silent Drift,0.0,0
2026-04-07 23:32:06,impact_event,atk_00789,P5,Silent Drift,0.0,0
2026-04-07 23:32:16,critical_gap,atk_01833,P5,Silent Drift,100.0,240
2026-04-07 23:32:26,impact_event,atk_00135,P4,Silent Drift,0.0,0
2026-04-07 23:32:36,impact_event,atk_01079,P1,Blind Spot Probe,100.0,422
2026-04-07 23:32:46,impact_event,atk_00520,P4,Silent Drift,0.0,0
2026-04-07 23:32:56,critical_gap,atk_01024,P1,Blind Spot Probe,100.0,240
2026-04-07 23:33:06,impact_event,atk_00354,P4,Silent Drift,0.0,0
2026-04-07 23:33:16,impact_event,atk_00905,P4,Silent Drift,0.0,0
2026-04-07 23:33:26,impact_event,atk_00241,P4,Silent Drift,0.0,0
2026-04-07 23:33:36,impact_event,atk_01852,P5,Silent Drift,100.0,240
2026-04-07 23:33:46,critical_gap,atk_01616,P4,Ghost Signal,100.0,480
2026-04-07 23:33:56,impact_event,atk_00410,P4,Silent Drift,0.0,0
2026-04-07 23:34:06,critical_gap,atk_01044,P1,Blind Spot Probe,100.0,360
2026-04-07 23:34:16,critical_gap,atk_01081,P1,Blind Spot Probe,100.0,229
2026-04-07 23:34:26,impact_event,atk_01554,P3,Silent Drift,100.0,360
2026-04-07 23:34:36,impact_event,atk_00333,P4,Silent Drift,0.0,0
2026-04-07 23:34:46,impact_event,atk_01470,P3,Silent Drift,100.0,360
2026-04-07 23:34:56,impact_event,atk_00621,P4,Silent Drift,0.0,0
2026-04-07 23:35:06,impact_event,atk_00544,P4,Silent Drift,0.0,0
2026-04-07 23:35:16,critical_gap,atk_01869,P5,Silent Drift,100.0,240
2026-04-07 23:35:26,impact_event,atk_00136,P4,Silent Drift,0.0,0
2026-04-07 23:35:36,impact_event,atk_01502,P3,Silent Drift,100.0,360
2026-04-07 23:35:46,critical_gap,atk_01856,P5,Silent Drift,100.0,360
2026-04-07 23:35:56,impact_event,atk_00361,P4,Silent Drift,0.0,0
2026-04-07 23:36:06,impact_event,atk_00539,P4,Silent Drift,0.0,0
2026-04-07 23:36:16,impact_event,atk_00612,P5,Silent Drift,0.0,0
2026-04-07 23:36:26,impact_event,atk_00857,P4,Silent Drift,0.0,0
2026-04-07 23:36:36,impact_event,atk_01310,P2,Silent Drift,100.0,480
2026-04-07 23:36:46,impact_event,atk_00675,P4,Silent Drift,0.0,0
2026-04-07 23:36:56,impact_event,atk_00411,P4,Silent Drift,0.0,0
2026-04-07 23:37:06,impact_event,atk_00481,P4,Silent Drift,0.0,0
2026-04-07 23:37:16,impact_event,atk_00480,P4,Silent Drift,0.0,0
2026-04-07 23:37:26,impact_event,atk_00308,P4,Silent Drift,0.0,0
2026-04-07 23:37:36,impact_event,atk_00129,P4,Silent Drift,0.0,0
2026-04-07 23:37:46,impact_event,atk_02023,P6,Cascade Bomb,60.0,120
2026-04-07 23:37:56,impact_event,atk_00290,P4,Silent Drift,0.0,0
2026-04-07 23:38:06,impact_event,atk_01514,P3,Silent Drift,100.0,360
2026-04-07 23:38:16,critical_gap,atk_01606,P4,Ghost Signal,100.0,480
2026-04-07 23:38:26,critical_gap,atk_01903,P5,Silent Drift,100.0,361
2026-04-07 23:38:36,impact_event,atk_00052,P4,Silent Drift,0.0,0
2026-04-07 23:38:46,critical_gap,atk_01898,P5,Silent Drift,100.0,360
2026-04-07 23:38:56,impact_event,atk_01270,P2,Silent Drift,100.0,480
2026-04-07 23:39:06,impact_event,atk_00858,P4,Silent Drift,0.0,0
2026-04-07 23:39:16,impact_event,atk_01342,P2,Silent Drift,100.0,480
2026-04-07 23:39:26,impact_event,atk_01300,P2,Silent Drift,100.0,600
2026-04-07 23:39:36,impact_event,atk_01229,P2,Silent Drift,100.0,600
2026-04-07 23:39:46,impact_event,atk_00765,P4,Silent Drift,0.0,0
2026-04-07 23:39:56,impact_event,atk_00963,P5,Silent Drift,0.0,0
2026-04-07 23:40:06,impact_event,atk_00219,P4,Silent Drift,0.0,0
2026-04-07 23:40:16,critical_gap,atk_01843,P5,Silent Drift,100.0,354
2026-04-07 23:40:26,impact_event,atk_00197,P4,Silent Drift,0.0,0
2026-04-07 23:40:36,impact_event,atk_00842,P5,Silent Drift,0.0,0
2026-04-07 23:40:46,impact_event,atk_01245,P2,Silent Drift,100.0,480
2026-04-07 23:40:56,impact_event,atk_01321,P2,Silent Drift,100.0,480
2026-04-07 23:41:06,impact_event,atk_02052,P6,Cascade Bomb,60.0,120
2026-04-07 23:41:16,impact_event,atk_02125,P6,Cascade Bomb,60.0,120
2026-04-07 23:41:26,impact_event,atk_02122,P6,Cascade Bomb,60.0,120
2026-04-07 23:41:36,impact_event,atk_00368,P4,Silent Drift,0.0,0
2026-04-07 23:41:46,impact_event,atk_02044,P6,Cascade Bomb,60.0,120
2026-04-07 23:41:56,impact_event,atk_00530,P4,Silent Drift,0.0,0
2026-04-07 23:42:06,impact_event,atk_00325,P4,Silent Drift,0.0,0
2026-04-07 23:42:16,impact_event,atk_01041,P1,Blind Spot Probe,100.0,360
2026-04-07 23:42:26,impact_event,atk_00384,P4,Silent Drift,0.0,0
2026-04-07 23:42:36,impact_event,atk_01828,P5,Silent Drift,100.0,360
2026-04-07 23:42:46,critical_gap,atk_01761,P4,Ghost Signal,100.0,480
2026-04-07 23:42:56,critical_gap,atk_01770,P4,Ghost Signal,100.0,480
2026-04-07 23:43:06,impact_event,atk_00648,P4,Silent Drift,0.0,0
2026-04-07 23:43:16,critical_gap,atk_01176,P1,Blind Spot Probe,100.0,240
2026-04-07 23:43:26,impact_event,atk_00944,P4,Silent Drift,0.0,0
2026-04-07 23:43:36,impact_event,atk_01317,P2,Silent Drift,100.0,360
2026-04-07 23:43:46,impact_event,atk_00369,P4,Silent Drift,0.0,0
2026-04-07 23:43:56,impact_event,atk_00189,P4,Silent Drift,0.0,0
2026-04-07 23:44:06,impact_event,atk_01576,P3,Silent Drift,100.0,360
2026-04-07 23:44:16,impact_event,atk_00781,P4,Silent Drift,0.0,0
2026-04-07 23:44:26,impact_event,atk_00260,P4,Silent Drift,0.0,0
2026-04-07 23:44:36,impact_event,atk_01259,P2,Silent Drift,100.0,360
2026-04-07 23:44:46,impact_event,atk_01271,P2,Silent Drift,100.0,360
2026-04-07 23:44:56,impact_event,atk_01058,P1,Blind Spot Probe,100.0,463
2026-04-07 23:45:06,critical_gap,atk_01951,P5,Silent Drift,100.0,360
2026-04-07 23:45:16,impact_event,atk_00049,P4,Silent Drift,0.0,0
2026-04-07 23:45:26,impact_event,atk_00906,P5,Silent Drift,0.0,0
2026-04-07 23:45:36,impact_event,atk_00631,P4,Silent Drift,0.0,0
2026-04-07 23:45:46,impact_event,atk_01048,P1,Blind Spot Probe,100.0,480
2026-04-07 23:45:56,impact_event,atk_02092,P6,Cascade Bomb,100.0,212
2026-04-07 23:46:06,impact_event,atk_00633,P5,Silent Drift,0.0,0
2026-04-07 23:46:16,impact_event,atk_00121,P4,Silent Drift,0.0,0
2026-04-07 23:46:26,impact_event,atk_00283,P4,Silent Drift,0.0,0
2026-04-07 23:46:36,impact_event,atk_00212,P4,Silent Drift,0.0,0
2026-04-07 23:46:46,impact_event,atk_00232,P4,Silent Drift,0.0,0
2026-04-07 23:46:56,impact_event,atk_01568,P3,Silent Drift,100.0,336
2026-04-07 23:47:06,impact_event,atk_00057,P4,Silent Drift,0.0,0
2026-04-07 23:47:16,impact_event,atk_00343,P4,Silent Drift,0.0,0
2026-04-07 23:47:26,impact_event,atk_01750,P4,Ghost Signal,100.0,480
2026-04-07 23:47:36,impact_event,atk_02151,P6,Cascade Bomb,60.583333333333336,121
2026-04-07 23:47:46,impact_event,atk_00787,P4,Silent Drift,0.0,0
2026-04-07 23:47:56,impact_event,atk_00362,P4,Silent Drift,0.0,0
2026-04-07 23:48:06,critical_gap,atk_01118,P1,Blind Spot Probe,100.0,360
2026-04-07 23:48:16,critical_gap,atk_01183,P1,Blind Spot Probe,100.0,234
2026-04-07 23:48:26,critical_gap,atk_01892,P5,Silent Drift,100.0,257
2026-04-07 23:48:36,impact_event,atk_01711,P4,Ghost Signal,100.0,480
2026-04-07 23:48:46,impact_event,atk_01557,P3,Silent Drift,100.0,360
2026-04-07 23:48:56,impact_event,atk_00234,P4,Silent Drift,0.0,0
2026-04-07 23:49:06,impact_event,atk_00977,P5,Silent Drift,0.0,0
2026-04-07 23:49:16,impact_event,atk_00299,P4,Silent Drift,0.0,0
2026-04-07 23:49:26,impact_event,atk_01458,P3,Silent Drift,100.0,360
2026-04-07 23:49:36,impact_event,atk_01539,P3,Silent Drift,100.0,305
2026-04-07 23:49:46,impact_event,atk_01450,P3,Silent Drift,100.0,360
2026-04-07 23:49:56,impact_event,atk_01495,P3,Silent Drift,100.0,360
2026-04-07 23:50:06,critical_gap,atk_01174,P1,Blind Spot Probe,100.0,240
2026-04-07 23:50:16,critical_gap,atk_01179,P1,Blind Spot Probe,100.0,359
2026-04-07 23:50:26,impact_event,atk_01966,P5,Silent Drift,100.0,360
2026-04-07 23:50:36,critical_gap,atk_01841,P5,Silent Drift,100.0,240
2026-04-07 23:50:46,impact_event,atk_00926,P5,Silent Drift,0.0,0
2026-04-07 23:50:56,impact_event,atk_00045,P4,Silent Drift,0.0,0
2026-04-07 23:51:06,impact_event,atk_01404,P3,Silent Drift,100.0,360
2026-04-07 23:51:16,impact_event,atk_02186,P6,Cascade Bomb,60.0,120
2026-04-07 23:51:26,impact_event,atk_01702,P4,Ghost Signal,100.0,480
2026-04-07 23:51:36,impact_event,atk_00572,P4,Silent Drift,0.0,0
2026-04-07 23:51:46,impact_event,atk_00193,P4,Silent Drift,0.0,0
2026-04-07 23:51:56,critical_gap,atk_01152,P1,Blind Spot Probe,100.0,478
2026-04-07 23:52:06,impact_event,atk_01443,P3,Silent Drift,100.0,360
2026-04-07 23:52:16,impact_event,atk_00446,P4,Silent Drift,0.0,0
2026-04-07 23:52:26,impact_event,atk_00630,P5,Silent Drift,0.0,0
2026-04-07 23:52:36,critical_gap,atk_02177,P6,Cascade Bomb,100.0,240
2026-04-07 23:52:46,impact_event,atk_01289,P2,Silent Drift,100.0,480
2026-04-07 23:52:56,impact_event,atk_01837,P5,Silent Drift,100.0,440
2026-04-07 23:53:06,impact_event,atk_01910,P5,Silent Drift,100.0,360
2026-04-07 23:53:16,impact_event,atk_00434,P4,Silent Drift,0.0,0
2026-04-07 23:53:26,impact_event,atk_00070,P4,Silent Drift,0.0,0
2026-04-07 23:53:36,impact_event,atk_01584,P3,Silent Drift,100.0,360
2026-04-07 23:53:46,impact_event,atk_00986,P4,Silent Drift,0.0,0
2026-04-07 23:53:56,impact_event,atk_02192,P6,Cascade Bomb,60.0,120
2026-04-07 23:54:06,impact_event,atk_00231,P4,Silent Drift,0.0,0
2026-04-07 23:54:16,critical_gap,atk_01981,P5,Silent Drift,100.0,355
2026-04-07 23:54:26,impact_event,atk_02070,P6,Cascade Bomb,60.0,120
2026-04-07 23:54:36,impact_event,atk_01178,P1,Blind Spot Probe,100.0,240
2026-04-07 23:54:46,impact_event,atk_01023,P1,Blind Spot Probe,100.0,267
2026-04-07 23:54:56,critical_gap,atk_01727,P4,Ghost Signal,100.0,480
2026-04-07 23:55:06,impact_event,atk_01587,P3,Silent Drift,100.0,360
2026-04-07 23:55:16,impact_event,atk_00240,P4,Silent Drift,0.0,0
2026-04-07 23:55:26,impact_event,atk_00100,P4,Silent Drift,0.0,0
2026-04-07 23:55:36,impact_event,atk_00431,P4,Silent Drift,0.0,0
2026-04-07 23:55:46,impact_event,atk_00555,P5,Silent Drift,0.0,0
2026-04-07 23:55:56,impact_event,atk_00602,P5,Silent Drift,0.0,0
2026-04-07 23:56:06,impact_event,atk_02082,P6,Cascade Bomb,60.0,120
2026-04-07 23:56:16,impact_event,atk_00999,P5,Silent Drift,0.0,0
2026-04-07 23:56:26,impact_event,atk_01224,P2,Silent Drift,100.0,360
2026-04-07 23:56:36,impact_event,atk_00515,P5,Silent Drift,0.0,0
2026-04-07 23:56:46,impact_event,atk_02014,P6,Cascade Bomb,60.0,120
2026-04-07 23:56:56,impact_event,atk_00125,P4,Silent Drift,0.0,0
2026-04-07 23:57:06,critical_gap,atk_01829,P5,Silent Drift,100.0,240
2026-04-07 23:57:16,impact_event,atk_00186,P4,Silent Drift,0.0,0
2026-04-07 23:57:26,impact_event,atk_00298,P4,Silent Drift,0.0,0
2026-04-07 23:57:36,impact_event,atk_01062,P1,Blind Spot Probe,100.0,360
2026-04-07 23:57:46,impact_event,atk_00066,P4,Silent Drift,0.0,0
2026-04-07 23:57:56,impact_event,atk_01821,P5,Silent Drift,100.0,240
2026-04-07 23:58:06,impact_event,atk_02006,P6,Cascade Bomb,60.0,120
2026-04-07 23:58:16,critical_gap,atk_01165,P1,Blind Spot Probe,100.0,353
2026-04-07 23:58:26,impact_event,atk_01406,P3,Silent Drift,100.0,360
2026-04-07 23:58:36,impact_event,atk_01545,P3,Silent Drift,100.0,360
2026-04-07 23:58:46,impact_event,atk_01037,P1,Blind Spot Probe,100.0,357
2026-04-07 23:58:56,impact_event,atk_00427,P4,Silent Drift,0.0,0
2026-04-07 23:59:06,impact_event,atk_00708,P4,Silent Drift,0.0,0
2026-04-07 23:59:16,critical_gap,atk_01693,P4,Ghost Signal,100.0,480
2026-04-07 23:59:26,impact_event,atk_00220,P4,Silent Drift,0.0,0
2026-04-07 23:59:36,impact_event,atk_01381,P2,Silent Drift,100.0,483
2026-04-07 23:59:46,impact_event,atk_01028,P1,Blind Spot Probe,100.0,240
2026-04-07 23:59:56,impact_event,atk_01553,P3,Silent Drift,100.0,360
2026-04-08 00:00:06,impact_event,atk_00213,P4,Silent Drift,0.0,0
2026-04-08 00:00:16,impact_event,atk_02104,P6,Cascade Bomb,60.0,120
2026-04-08 00:00:26,impact_event,atk_00433,P4,Silent Drift,0.0,0
2026-04-08 00:00:36,critical_gap,atk_01652,P4,Ghost Signal,100.0,364
2026-04-08 00:00:46,impact_event,atk_01503,P3,Silent Drift,100.0,360
2026-04-08 00:00:56,impact_event,atk_01822,P5,Silent Drift,100.0,465
2026-04-08 00:01:06,impact_event,atk_01729,P4,Ghost Signal,100.0,480
